user_id,competence_id,appreciated_id,value_evaluation,type_evaluation,accordance,date_evaluation
87,24,87,4,Уверенный,True,2024-08-05
87,25,87,3,Базовый,False,2024-02-04
87,25,87,3,Базовый,False,2024-08-05
87,26,87,5,Экспертный,False,2024-02-04
87,26,87,5,Экспертный,False,2024-08-05
87,27,87,4,Уверенный,False,2024-02-04
87,27,87,4,Уверенный,False,2024-08-05
87,28,87,4,Уверенный,False,2024-02-04
87,28,87,5,Экспертный,False,2024-08-05
87,29,87,3,Базовый,False,2024-02-04
87,29,87,3,Базовый,False,2024-08-05
87,30,87,4,Уверенный,False,2024-02-04
87,30,87,4,Уверенный,False,2024-08-05
87,31,87,5,Экспертный,True,2024-02-04
87,31,87,5,Экспертный,True,2024-08-05
87,32,87,4,Уверенный,False,2024-02-04
87,32,87,5,Экспертный,True,2024-08-05
87,33,87,5,Экспертный,True,2024-02-04
87,33,87,5,Экспертный,True,2024-08-05
87,34,87,5,Экспертный,True,2024-02-04
87,34,87,5,Экспертный,True,2024-08-05
87,35,87,5,Экспертный,True,2024-02-04
87,35,87,5,Экспертный,True,2024-08-05
87,36,87,4,Уверенный,False,2024-02-04
87,36,87,4,Уверенный,False,2024-08-05
87,37,87,4,Уверенный,True,2024-02-04
87,37,87,4,Уверенный,True,2024-08-05
87,38,87,4,Уверенный,True,2024-02-04
87,38,87,5,Экспертный,True,2024-08-05
88,1,88,5,Экспертный,True,2023-02-17
88,1,88,5,Экспертный,True,2023-07-31
88,1,88,5,Экспертный,True,2024-02-04
88,1,88,5,Экспертный,True,2024-08-05
88,2,88,4,Уверенный,True,2023-02-17
88,2,88,4,Уверенный,True,2023-07-31
88,2,88,4,Уверенный,True,2024-02-04
88,2,88,5,Экспертный,True,2024-08-05
88,3,88,4,Уверенный,True,2023-02-17
88,3,88,4,Уверенный,True,2023-07-31
88,3,88,4,Уверенный,True,2024-02-04
88,3,88,4,Уверенный,True,2024-08-05
88,4,88,3,Базовый,False,2023-02-17
88,4,88,4,Уверенный,True,2023-07-31
88,4,88,4,Уверенный,True,2024-02-04
88,4,88,5,Экспертный,True,2024-08-05
88,5,88,3,Базовый,False,2023-02-17
88,5,88,3,Базовый,False,2023-07-31
88,5,88,4,Уверенный,True,2024-02-04
88,5,88,4,Уверенный,True,2024-08-05
88,6,88,2,Начинающий,False,2023-02-17
88,6,88,2,Начинающий,False,2023-07-31
88,6,88,2,Начинающий,False,2024-02-04
88,6,88,3,Базовый,False,2024-08-05
88,7,88,3,Базовый,False,2023-02-17
88,7,88,3,Базовый,False,2023-07-31
88,7,88,3,Базовый,False,2024-02-04
88,7,88,3,Базовый,False,2024-08-05
88,8,88,4,Уверенный,True,2023-02-17
88,8,88,4,Уверенный,True,2023-07-31
88,8,88,4,Уверенный,True,2024-02-04
88,8,88,4,Уверенный,True,2024-08-05
88,9,88,3,Базовый,False,2023-02-17
88,9,88,3,Базовый,False,2023-07-31
88,9,88,3,Базовый,False,2024-02-04
88,9,88,3,Базовый,False,2024-08-05
88,10,88,2,Начинающий,False,2023-02-17
88,10,88,2,Начинающий,False,2023-07-31
88,10,88,2,Начинающий,False,2024-02-04
88,10,88,3,Базовый,False,2024-08-05
88,11,88,2,Начинающий,False,2023-02-17
88,11,88,3,Базовый,False,2023-07-31
88,11,88,4,Уверенный,True,2024-02-04
88,11,88,4,Уверенный,True,2024-08-05
88,12,88,4,Уверенный,True,2023-02-17
88,12,88,4,Уверенный,True,2023-07-31
88,12,88,5,Экспертный,True,2024-02-04
88,12,88,5,Экспертный,True,2024-08-05
88,13,88,5,Экспертный,True,2023-02-17
88,13,88,5,Экспертный,True,2023-07-31
88,13,88,5,Экспертный,True,2024-02-04
88,13,88,5,Экспертный,True,2024-08-05
88,14,88,2,Начинающий,False,2023-02-17
88,14,88,2,Начинающий,False,2023-07-31
88,14,88,3,Базовый,False,2024-02-04
88,14,88,3,Базовый,False,2024-08-05
88,15,88,4,Уверенный,True,2023-02-17
88,15,88,4,Уверенный,True,2023-07-31
88,15,88,5,Экспертный,True,2024-02-04
88,15,88,5,Экспертный,True,2024-08-05
88,16,88,3,Базовый,False,2023-02-17
88,16,88,4,Уверенный,True,2023-07-31
88,16,88,4,Уверенный,True,2024-02-04
88,16,88,4,Уверенный,True,2024-08-05
88,17,88,4,Уверенный,True,2023-02-17
88,17,88,4,Уверенный,True,2023-07-31
88,17,88,4,Уверенный,True,2024-02-04
88,17,88,4,Уверенный,True,2024-08-05
88,18,88,4,Уверенный,True,2023-02-17
88,18,88,4,Уверенный,True,2023-07-31
88,18,88,4,Уверенный,True,2024-02-04
88,18,88,4,Уверенный,True,2024-08-05
88,19,88,5,Экспертный,True,2023-02-17
88,19,88,5,Экспертный,True,2023-07-31
88,19,88,5,Экспертный,True,2024-02-04
88,19,88,5,Экспертный,True,2024-08-05
88,20,88,4,Уверенный,True,2023-02-17
88,20,88,4,Уверенный,True,2023-07-31
88,20,88,4,Уверенный,True,2024-02-04
88,20,88,4,Уверенный,True,2024-08-05
88,21,88,5,Экспертный,True,2023-02-17
88,21,88,5,Экспертный,True,2023-07-31
88,21,88,5,Экспертный,True,2024-02-04
88,21,88,5,Экспертный,True,2024-08-05
88,22,88,4,Уверенный,True,2023-02-17
88,22,88,5,Экспертный,True,2023-07-31
88,22,88,5,Экспертный,True,2024-02-04
88,22,88,5,Экспертный,True,2024-08-05
88,23,88,5,Экспертный,True,2023-02-17
88,23,88,5,Экспертный,True,2023-07-31
88,23,88,5,Экспертный,True,2024-02-04
88,23,88,5,Экспертный,True,2024-08-05
88,24,88,4,Уверенный,True,2023-02-17
88,24,88,4,Уверенный,True,2023-07-31
88,24,88,5,Экспертный,True,2024-02-04
88,24,88,5,Экспертный,True,2024-08-05
88,25,88,5,Экспертный,True,2023-02-17
88,25,88,5,Экспертный,True,2023-07-31
88,25,88,5,Экспертный,True,2024-02-04
88,25,88,5,Экспертный,True,2024-08-05
88,26,88,4,Уверенный,True,2023-02-17
88,26,88,5,Экспертный,True,2023-07-31
88,26,88,5,Экспертный,True,2024-02-04
88,26,88,5,Экспертный,True,2024-08-05
88,27,88,5,Экспертный,True,2023-02-17
88,27,88,5,Экспертный,True,2023-07-31
88,27,88,5,Экспертный,True,2024-02-04
88,27,88,5,Экспертный,True,2024-08-05
88,28,88,4,Уверенный,True,2023-02-17
88,28,88,4,Уверенный,True,2023-07-31
88,28,88,4,Уверенный,True,2024-02-04
88,28,88,4,Уверенный,True,2024-08-05
88,29,88,3,Базовый,False,2023-02-17
88,29,88,4,Уверенный,True,2023-07-31
88,29,88,4,Уверенный,True,2024-02-04
88,29,88,4,Уверенный,True,2024-08-05
88,30,88,5,Экспертный,True,2023-02-17
88,30,88,5,Экспертный,True,2023-07-31
88,30,88,5,Экспертный,True,2024-02-04
88,30,88,5,Экспертный,True,2024-08-05
88,31,88,3,Базовый,,2023-02-17
88,31,88,3,Базовый,,2023-07-31
88,31,88,4,Уверенный,True,2024-02-04
88,31,88,4,Уверенный,True,2024-08-05
88,32,88,4,Уверенный,True,2023-02-17
88,32,88,4,Уверенный,True,2023-07-31
88,32,88,4,Уверенный,True,2024-02-04
88,32,88,4,Уверенный,True,2024-08-05
88,33,88,4,Уверенный,True,2023-02-17
88,33,88,4,Уверенный,True,2023-07-31
88,33,88,5,Экспертный,True,2024-02-04
88,33,88,5,Экспертный,True,2024-08-05
88,34,88,2,Начинающий,False,2023-02-17
88,34,88,2,Начинающий,False,2023-07-31
88,34,88,2,Начинающий,False,2024-02-04
88,34,88,3,Базовый,False,2024-08-05
88,35,88,5,Экспертный,True,2023-02-17
88,35,88,5,Экспертный,True,2023-07-31
88,35,88,5,Экспертный,True,2024-02-04
88,35,88,5,Экспертный,True,2024-08-05
88,36,88,5,Экспертный,True,2023-02-17
88,36,88,5,Экспертный,True,2023-07-31
88,36,88,5,Экспертный,True,2024-02-04
88,36,88,5,Экспертный,True,2024-08-05
88,37,88,4,Уверенный,True,2023-02-17
88,37,88,4,Уверенный,True,2023-07-31
88,37,88,4,Уверенный,True,2024-02-04
88,37,88,5,Экспертный,True,2024-08-05
88,38,88,3,Базовый,,2023-02-17
88,38,88,3,Базовый,,2023-07-31
88,38,88,3,Базовый,,2024-02-04
88,38,88,3,Базовый,,2024-08-05
89,1,89,3,Базовый,False,2022-08-15
89,1,89,4,Уверенный,False,2023-02-17
89,1,89,4,Уверенный,False,2023-07-31
89,1,89,4,Уверенный,False,2024-02-04
89,1,89,5,Экспертный,True,2024-08-05
89,2,89,4,Уверенный,False,2022-08-15
89,2,89,4,Уверенный,False,2023-02-17
89,2,89,4,Уверенный,False,2023-07-31
89,2,89,4,Уверенный,False,2024-02-04
89,2,89,4,Уверенный,False,2024-08-05
89,3,89,5,Экспертный,True,2022-08-15
89,3,89,5,Экспертный,True,2023-02-17
89,3,89,5,Экспертный,True,2023-07-31
89,3,89,5,Экспертный,True,2024-02-04
89,3,89,5,Экспертный,True,2024-08-05
89,4,89,4,Уверенный,False,2022-08-15
89,4,89,4,Уверенный,False,2023-02-17
89,4,89,4,Уверенный,False,2023-07-31
89,4,89,4,Уверенный,False,2024-02-04
89,4,89,4,Уверенный,False,2024-08-05
89,5,89,3,Базовый,False,2022-08-15
89,5,89,4,Уверенный,False,2023-02-17
89,5,89,4,Уверенный,False,2023-07-31
89,5,89,4,Уверенный,False,2024-02-04
89,5,89,5,Экспертный,True,2024-08-05
89,6,89,5,Экспертный,True,2022-08-15
89,6,89,5,Экспертный,True,2023-02-17
89,6,89,5,Экспертный,True,2023-07-31
89,6,89,5,Экспертный,True,2024-02-04
89,6,89,5,Экспертный,True,2024-08-05
89,7,89,5,Экспертный,True,2022-08-15
89,7,89,5,Экспертный,True,2023-02-17
89,7,89,5,Экспертный,True,2023-07-31
89,7,89,5,Экспертный,True,2024-02-04
89,7,89,5,Экспертный,True,2024-08-05
89,8,89,5,Экспертный,True,2022-08-15
89,8,89,5,Экспертный,True,2023-02-17
89,8,89,5,Экспертный,True,2023-07-31
89,8,89,5,Экспертный,True,2024-02-04
89,8,89,5,Экспертный,True,2024-08-05
89,9,89,3,Базовый,False,2022-08-15
89,9,89,4,Уверенный,False,2023-02-17
89,9,89,4,Уверенный,False,2023-07-31
89,9,89,5,Экспертный,True,2024-02-04
89,9,89,5,Экспертный,True,2024-08-05
89,10,89,4,Уверенный,False,2022-08-15
89,10,89,4,Уверенный,False,2023-02-17
89,10,89,4,Уверенный,False,2023-07-31
89,10,89,4,Уверенный,False,2024-02-04
89,10,89,4,Уверенный,False,2024-08-05
89,11,89,4,Уверенный,False,2022-08-15
89,11,89,4,Уверенный,False,2023-02-17
89,11,89,4,Уверенный,False,2023-07-31
89,11,89,4,Уверенный,False,2024-02-04
89,11,89,4,Уверенный,False,2024-08-05
89,12,89,4,Уверенный,False,2022-08-15
89,12,89,4,Уверенный,False,2023-02-17
89,12,89,5,Экспертный,True,2023-07-31
89,12,89,5,Экспертный,True,2024-02-04
89,12,89,5,Экспертный,True,2024-08-05
89,13,89,4,Уверенный,False,2022-08-15
89,13,89,4,Уверенный,False,2023-02-17
89,13,89,4,Уверенный,False,2023-07-31
89,13,89,4,Уверенный,False,2024-02-04
89,13,89,4,Уверенный,False,2024-08-05
89,14,89,3,Базовый,False,2022-08-15
89,14,89,3,Базовый,False,2023-02-17
89,14,89,3,Базовый,False,2023-07-31
89,14,89,4,Уверенный,False,2024-02-04
89,14,89,5,Экспертный,True,2024-08-05
89,15,89,5,Экспертный,True,2022-08-15
89,15,89,5,Экспертный,True,2023-02-17
89,15,89,5,Экспертный,True,2023-07-31
89,15,89,5,Экспертный,True,2024-02-04
89,15,89,5,Экспертный,True,2024-08-05
89,16,89,5,Экспертный,True,2022-08-15
89,16,89,5,Экспертный,True,2023-02-17
89,16,89,5,Экспертный,True,2023-07-31
89,16,89,5,Экспертный,True,2024-02-04
89,16,89,5,Экспертный,True,2024-08-05
89,17,89,2,Начинающий,False,2022-08-15
89,17,89,2,Начинающий,False,2023-02-17
89,17,89,3,Базовый,False,2023-07-31
89,17,89,4,Уверенный,False,2024-02-04
89,17,89,5,Экспертный,True,2024-08-05
89,18,89,3,Базовый,False,2022-08-15
89,18,89,3,Базовый,False,2023-02-17
89,18,89,4,Уверенный,False,2023-07-31
89,18,89,4,Уверенный,False,2024-02-04
89,18,89,4,Уверенный,False,2024-08-05
89,19,89,5,Экспертный,False,2022-08-15
89,19,89,5,Экспертный,False,2023-02-17
89,19,89,5,Экспертный,False,2023-07-31
89,19,89,5,Экспертный,False,2024-02-04
89,19,89,5,Экспертный,False,2024-08-05
89,20,89,4,Уверенный,False,2022-08-15
89,20,89,4,Уверенный,False,2023-02-17
89,20,89,4,Уверенный,False,2023-07-31
89,20,89,5,Экспертный,False,2024-02-04
89,20,89,5,Экспертный,False,2024-08-05
89,21,89,4,Уверенный,False,2022-08-15
89,21,89,4,Уверенный,False,2023-02-17
89,21,89,4,Уверенный,False,2023-07-31
89,21,89,5,Экспертный,False,2024-02-04
89,21,89,5,Экспертный,False,2024-08-05
89,22,89,4,Уверенный,False,2022-08-15
89,22,89,4,Уверенный,False,2023-02-17
89,22,89,4,Уверенный,False,2023-07-31
89,22,89,4,Уверенный,False,2024-02-04
89,22,89,4,Уверенный,False,2024-08-05
89,23,89,3,Базовый,False,2022-08-15
89,23,89,3,Базовый,False,2023-02-17
89,23,89,4,Уверенный,True,2023-07-31
89,23,89,4,Уверенный,True,2024-02-04
89,23,89,4,Уверенный,True,2024-08-05
89,24,89,5,Экспертный,True,2022-08-15
89,24,89,5,Экспертный,True,2023-02-17
89,24,89,5,Экспертный,True,2023-07-31
89,24,89,5,Экспертный,True,2024-02-04
89,24,89,5,Экспертный,True,2024-08-05
89,25,89,3,Базовый,False,2022-08-15
89,25,89,4,Уверенный,False,2023-02-17
89,25,89,4,Уверенный,False,2023-07-31
89,25,89,4,Уверенный,False,2024-02-04
89,25,89,4,Уверенный,False,2024-08-05
89,26,89,5,Экспертный,False,2022-08-15
89,26,89,5,Экспертный,False,2023-02-17
89,26,89,5,Экспертный,False,2023-07-31
89,26,89,5,Экспертный,False,2024-02-04
89,26,89,5,Экспертный,False,2024-08-05
89,27,89,4,Уверенный,False,2022-08-15
89,27,89,4,Уверенный,False,2023-02-17
89,27,89,4,Уверенный,False,2023-07-31
89,27,89,4,Уверенный,False,2024-02-04
89,27,89,4,Уверенный,False,2024-08-05
89,28,89,5,Экспертный,False,2022-08-15
89,28,89,5,Экспертный,False,2023-02-17
89,28,89,5,Экспертный,False,2023-07-31
89,28,89,5,Экспертный,False,2024-02-04
89,28,89,5,Экспертный,False,2024-08-05
89,29,89,1,Не владеет,False,2022-08-15
89,29,89,2,Начинающий,False,2023-02-17
89,29,89,2,Начинающий,False,2023-07-31
89,29,89,2,Начинающий,False,2024-02-04
89,29,89,3,Базовый,False,2024-08-05
89,30,89,3,Базовый,False,2022-08-15
89,30,89,4,Уверенный,False,2023-02-17
89,30,89,5,Экспертный,False,2023-07-31
89,30,89,5,Экспертный,False,2024-02-04
89,30,89,5,Экспертный,False,2024-08-05
89,31,89,3,Базовый,False,2022-08-15
89,31,89,3,Базовый,False,2023-02-17
89,31,89,3,Базовый,False,2023-07-31
89,31,89,4,Уверенный,True,2024-02-04
89,31,89,5,Экспертный,True,2024-08-05
89,32,89,1,Не владеет,False,2022-08-15
89,32,89,2,Начинающий,False,2023-02-17
89,32,89,2,Начинающий,False,2023-07-31
89,32,89,2,Начинающий,False,2024-02-04
89,32,89,3,Базовый,False,2024-08-05
89,33,89,4,Уверенный,False,2022-08-15
89,33,89,4,Уверенный,False,2023-02-17
89,33,89,4,Уверенный,False,2023-07-31
89,33,89,4,Уверенный,False,2024-02-04
89,33,89,4,Уверенный,False,2024-08-05
89,34,89,4,Уверенный,False,2022-08-15
89,34,89,4,Уверенный,False,2023-02-17
89,34,89,5,Экспертный,True,2023-07-31
89,34,89,5,Экспертный,True,2024-02-04
89,34,89,5,Экспертный,True,2024-08-05
89,35,89,4,Уверенный,True,2022-08-15
89,35,89,4,Уверенный,True,2023-02-17
89,35,89,5,Экспертный,True,2023-07-31
89,35,89,5,Экспертный,True,2024-02-04
89,35,89,5,Экспертный,True,2024-08-05
89,36,89,2,Начинающий,False,2022-08-15
89,36,89,2,Начинающий,False,2023-02-17
89,36,89,3,Базовый,False,2023-07-31
89,36,89,3,Базовый,False,2024-02-04
89,36,89,3,Базовый,False,2024-08-05
89,37,89,4,Уверенный,True,2022-08-15
89,37,89,5,Экспертный,True,2023-02-17
89,37,89,5,Экспертный,True,2023-07-31
89,37,89,5,Экспертный,True,2024-02-04
89,37,89,5,Экспертный,True,2024-08-05
89,38,89,4,Уверенный,True,2022-08-15
89,38,89,4,Уверенный,True,2023-02-17
89,38,89,4,Уверенный,True,2023-07-31
89,38,89,4,Уверенный,True,2024-02-04
89,38,89,4,Уверенный,True,2024-08-05
90,1,90,4,Уверенный,False,2023-07-31
90,1,90,4,Уверенный,False,2024-02-04
90,1,90,4,Уверенный,False,2024-08-05
90,2,90,3,Базовый,False,2023-07-31
90,2,90,3,Базовый,False,2024-02-04
90,2,90,3,Базовый,False,2024-08-05
90,3,90,4,Уверенный,False,2023-07-31
90,3,90,4,Уверенный,False,2024-02-04
90,3,90,4,Уверенный,False,2024-08-05
90,4,90,5,Экспертный,True,2023-07-31
90,4,90,5,Экспертный,True,2024-02-04
90,4,90,5,Экспертный,True,2024-08-05
90,5,90,3,Базовый,False,2023-07-31
90,5,90,3,Базовый,False,2024-02-04
90,5,90,3,Базовый,False,2024-08-05
90,6,90,3,Базовый,False,2023-07-31
90,6,90,3,Базовый,False,2024-02-04
90,6,90,4,Уверенный,False,2024-08-05
90,7,90,3,Базовый,False,2023-07-31
90,7,90,4,Уверенный,False,2024-02-04
90,7,90,5,Экспертный,True,2024-08-05
90,8,90,5,Экспертный,True,2023-07-31
90,8,90,5,Экспертный,True,2024-02-04
90,8,90,5,Экспертный,True,2024-08-05
90,9,90,5,Экспертный,True,2023-07-31
90,9,90,5,Экспертный,True,2024-02-04
90,9,90,5,Экспертный,True,2024-08-05
90,10,90,4,Уверенный,False,2023-07-31
90,10,90,4,Уверенный,False,2024-02-04
90,10,90,4,Уверенный,False,2024-08-05
90,11,90,3,Базовый,False,2023-07-31
90,11,90,3,Базовый,False,2024-02-04
90,11,90,3,Базовый,False,2024-08-05
90,12,90,4,Уверенный,False,2023-07-31
90,12,90,4,Уверенный,False,2024-02-04
90,12,90,5,Экспертный,True,2024-08-05
90,13,90,3,Базовый,False,2023-07-31
90,13,90,4,Уверенный,False,2024-02-04
90,13,90,4,Уверенный,False,2024-08-05
90,14,90,5,Экспертный,True,2023-07-31
90,14,90,5,Экспертный,True,2024-02-04
90,14,90,5,Экспертный,True,2024-08-05
90,15,90,4,Уверенный,False,2023-07-31
90,15,90,5,Экспертный,True,2024-02-04
90,15,90,5,Экспертный,True,2024-08-05
90,16,90,4,Уверенный,False,2023-07-31
90,16,90,4,Уверенный,False,2024-02-04
90,16,90,4,Уверенный,False,2024-08-05
90,17,90,3,Базовый,False,2023-07-31
90,17,90,4,Уверенный,False,2024-02-04
90,17,90,4,Уверенный,False,2024-08-05
90,18,90,4,Уверенный,False,2023-07-31
90,18,90,4,Уверенный,False,2024-02-04
90,18,90,4,Уверенный,False,2024-08-05
90,19,90,5,Экспертный,False,2023-07-31
90,19,90,5,Экспертный,False,2024-02-04
90,19,90,5,Экспертный,False,2024-08-05
90,20,90,2,Начинающий,False,2023-07-31
90,20,90,3,Базовый,False,2024-02-04
90,20,90,4,Уверенный,False,2024-08-05
90,21,90,5,Экспертный,False,2023-07-31
90,21,90,5,Экспертный,False,2024-02-04
90,21,90,5,Экспертный,False,2024-08-05
90,22,90,5,Экспертный,True,2023-07-31
90,22,90,5,Экспертный,True,2024-02-04
90,22,90,5,Экспертный,True,2024-08-05
90,23,90,4,Уверенный,True,2023-07-31
90,23,90,5,Экспертный,True,2024-02-04
90,23,90,5,Экспертный,True,2024-08-05
90,24,90,3,Базовый,False,2023-07-31
90,24,90,3,Базовый,False,2024-02-04
90,24,90,3,Базовый,False,2024-08-05
90,25,90,4,Уверенный,False,2023-07-31
90,25,90,5,Экспертный,False,2024-02-04
90,25,90,5,Экспертный,False,2024-08-05
90,26,90,3,Базовый,False,2023-07-31
90,26,90,4,Уверенный,False,2024-02-04
90,26,90,4,Уверенный,False,2024-08-05
90,27,90,5,Экспертный,True,2023-07-31
90,27,90,5,Экспертный,True,2024-02-04
90,27,90,5,Экспертный,True,2024-08-05
90,28,90,3,Базовый,False,2023-07-31
90,28,90,4,Уверенный,False,2024-02-04
90,28,90,4,Уверенный,False,2024-08-05
90,29,90,4,Уверенный,False,2023-07-31
90,29,90,4,Уверенный,False,2024-02-04
90,29,90,4,Уверенный,False,2024-08-05
90,30,90,3,Базовый,False,2023-07-31
90,30,90,3,Базовый,False,2024-02-04
90,30,90,3,Базовый,False,2024-08-05
90,31,90,4,Уверенный,True,2023-07-31
90,31,90,5,Экспертный,True,2024-02-04
90,31,90,5,Экспертный,True,2024-08-05
90,32,90,4,Уверенный,False,2023-07-31
90,32,90,4,Уверенный,False,2024-02-04
90,32,90,4,Уверенный,False,2024-08-05
90,33,90,3,Базовый,False,2023-07-31
90,33,90,4,Уверенный,False,2024-02-04
90,33,90,4,Уверенный,False,2024-08-05
90,34,90,5,Экспертный,True,2023-07-31
90,34,90,5,Экспертный,True,2024-02-04
90,34,90,5,Экспертный,True,2024-08-05
90,35,90,4,Уверенный,True,2023-07-31
90,35,90,4,Уверенный,True,2024-02-04
90,35,90,4,Уверенный,True,2024-08-05
90,36,90,5,Экспертный,False,2023-07-31
90,36,90,5,Экспертный,False,2024-02-04
90,36,90,5,Экспертный,False,2024-08-05
90,37,90,4,Уверенный,True,2023-07-31
90,37,90,4,Уверенный,True,2024-02-04
90,37,90,4,Уверенный,True,2024-08-05
90,38,90,4,Уверенный,True,2023-07-31
90,38,90,4,Уверенный,True,2024-02-04
90,38,90,5,Экспертный,True,2024-08-05
91,1,91,4,Уверенный,True,2024-08-05
91,2,91,4,Уверенный,True,2024-08-05
91,3,91,5,Экспертный,True,2024-08-05
91,4,91,3,Базовый,True,2024-08-05
91,5,91,5,Экспертный,True,2024-08-05
91,6,91,5,Экспертный,True,2024-08-05
91,7,91,5,Экспертный,True,2024-08-05
91,8,91,3,Базовый,True,2024-08-05
91,9,91,5,Экспертный,True,2024-08-05
91,10,91,4,Уверенный,True,2024-08-05
91,11,91,4,Уверенный,True,2024-08-05
91,12,91,5,Экспертный,True,2024-08-05
91,13,91,5,Экспертный,True,2024-08-05
91,14,91,5,Экспертный,True,2024-08-05
91,15,91,3,Базовый,True,2024-08-05
91,16,91,4,Уверенный,True,2024-08-05
91,17,91,5,Экспертный,True,2024-08-05
91,18,91,5,Экспертный,True,2024-08-05
91,19,91,5,Экспертный,True,2024-08-05
91,20,91,4,Уверенный,True,2024-08-05
91,21,91,4,Уверенный,True,2024-08-05
91,22,91,4,Уверенный,True,2024-08-05
91,23,91,4,Уверенный,True,2024-08-05
91,24,91,3,Базовый,True,2024-08-05
91,25,91,5,Экспертный,True,2024-08-05
91,26,91,4,Уверенный,True,2024-08-05
91,27,91,4,Уверенный,True,2024-08-05
91,28,91,3,Базовый,True,2024-08-05
91,29,91,4,Уверенный,True,2024-08-05
91,30,91,4,Уверенный,True,2024-08-05
91,31,91,5,Экспертный,True,2024-08-05
91,32,91,5,Экспертный,True,2024-08-05
91,33,91,4,Уверенный,True,2024-08-05
91,34,91,4,Уверенный,True,2024-08-05
91,35,91,3,Базовый,True,2024-08-05
91,36,91,5,Экспертный,True,2024-08-05
91,37,91,5,Экспертный,True,2024-08-05
91,38,91,5,Экспертный,True,2024-08-05
92,1,92,3,Базовый,True,2023-02-17
92,1,92,3,Базовый,True,2023-07-31
92,1,92,4,Уверенный,True,2024-02-04
92,1,92,4,Уверенный,True,2024-08-05
92,2,92,3,Базовый,True,2023-02-17
92,2,92,3,Базовый,True,2023-07-31
92,2,92,3,Базовый,True,2024-02-04
92,2,92,3,Базовый,True,2024-08-05
92,3,92,4,Уверенный,True,2023-02-17
92,3,92,4,Уверенный,True,2023-07-31
92,3,92,4,Уверенный,True,2024-02-04
92,3,92,4,Уверенный,True,2024-08-05
92,4,92,4,Уверенный,True,2023-02-17
92,4,92,4,Уверенный,True,2023-07-31
92,4,92,4,Уверенный,True,2024-02-04
92,4,92,4,Уверенный,True,2024-08-05
92,5,92,4,Уверенный,True,2023-02-17
92,5,92,4,Уверенный,True,2023-07-31
92,5,92,4,Уверенный,True,2024-02-04
92,5,92,5,Экспертный,True,2024-08-05
92,6,92,3,Базовый,True,2023-02-17
92,6,92,3,Базовый,True,2023-07-31
92,6,92,3,Базовый,True,2024-02-04
92,6,92,3,Базовый,True,2024-08-05
92,7,92,5,Экспертный,True,2023-02-17
92,7,92,5,Экспертный,True,2023-07-31
92,7,92,5,Экспертный,True,2024-02-04
92,7,92,5,Экспертный,True,2024-08-05
92,8,92,3,Базовый,True,2023-02-17
92,8,92,3,Базовый,True,2023-07-31
92,8,92,3,Базовый,True,2024-02-04
92,8,92,3,Базовый,True,2024-08-05
92,9,92,5,Экспертный,True,2023-02-17
92,9,92,5,Экспертный,True,2023-07-31
92,9,92,5,Экспертный,True,2024-02-04
92,9,92,5,Экспертный,True,2024-08-05
92,10,92,4,Уверенный,True,2023-02-17
92,10,92,4,Уверенный,True,2023-07-31
92,10,92,4,Уверенный,True,2024-02-04
92,10,92,4,Уверенный,True,2024-08-05
92,11,92,3,Базовый,True,2023-02-17
92,11,92,3,Базовый,True,2023-07-31
92,11,92,3,Базовый,True,2024-02-04
92,11,92,3,Базовый,True,2024-08-05
92,12,92,3,Базовый,True,2023-02-17
92,12,92,3,Базовый,True,2023-07-31
92,12,92,4,Уверенный,True,2024-02-04
92,12,92,4,Уверенный,True,2024-08-05
92,13,92,5,Экспертный,True,2023-02-17
92,13,92,5,Экспертный,True,2023-07-31
92,13,92,5,Экспертный,True,2024-02-04
92,13,92,5,Экспертный,True,2024-08-05
92,14,92,4,Уверенный,True,2023-02-17
92,14,92,4,Уверенный,True,2023-07-31
92,14,92,4,Уверенный,True,2024-02-04
92,14,92,4,Уверенный,True,2024-08-05
92,15,92,1,Не владеет,False,2023-02-17
92,15,92,2,Начинающий,True,2023-07-31
92,15,92,3,Базовый,True,2024-02-04
92,15,92,3,Базовый,True,2024-08-05
92,16,92,3,Базовый,True,2023-02-17
92,16,92,3,Базовый,True,2023-07-31
92,16,92,3,Базовый,True,2024-02-04
92,16,92,4,Уверенный,True,2024-08-05
92,17,92,4,Уверенный,True,2023-02-17
92,17,92,5,Экспертный,True,2023-07-31
92,17,92,5,Экспертный,True,2024-02-04
92,17,92,5,Экспертный,True,2024-08-05
92,18,92,2,Начинающий,True,2023-02-17
92,18,92,3,Базовый,True,2023-07-31
92,18,92,3,Базовый,True,2024-02-04
92,18,92,4,Уверенный,True,2024-08-05
92,19,92,3,Базовый,True,2023-02-17
92,19,92,4,Уверенный,True,2023-07-31
92,19,92,4,Уверенный,True,2024-02-04
92,19,92,5,Экспертный,True,2024-08-05
92,20,92,4,Уверенный,True,2023-02-17
92,20,92,4,Уверенный,True,2023-07-31
92,20,92,4,Уверенный,True,2024-02-04
92,20,92,5,Экспертный,True,2024-08-05
92,21,92,3,Базовый,True,2023-02-17
92,21,92,3,Базовый,True,2023-07-31
92,21,92,4,Уверенный,True,2024-02-04
92,21,92,4,Уверенный,True,2024-08-05
92,22,92,3,Базовый,True,2023-02-17
92,22,92,4,Уверенный,True,2023-07-31
92,22,92,4,Уверенный,True,2024-02-04
92,22,92,4,Уверенный,True,2024-08-05
92,23,92,2,Начинающий,,2023-02-17
